state,district,month,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th,26th,27th,28th,29th,30th,31st
Assam,Kamrup,9,0.01729512702353577,0.02489652042548165,0.14530188452766774,0.10083733362426357,0.011651014677791798,0.04936706002429695,0.04401528963950996,0.02763005240685646,0.011503693812779719,9.020292255812579e-05,0.0033629071147322385,0.021065088123043498,0.04574460882769204,0.06090504379709429,0.020098309795526997,0.014158104223867957,0.001849833810723695,0.0006902177475387055,0.02970970956010562,0.09518500120828075,0.005271691398534045,0.017188758030781227,0.024022519799596326,0.03291601635079896,0.03686128051459604,0.012689472989930627,0.015803402041224733,0.0,0.0,0.0,0.0
Assam,Kamrup Metro,9,0.01804842743671727,0.05714720894232622,0.33441483615412315,0.18318677722016147,0.014656096794625623,0.01141509391356971,0.06710760323705338,0.018871572081211957,0.0002684029711540397,0.0018453313828099371,5.434821806715113e-05,0.038494689746851725,0.10258557045357096,0.09382962561737397,0.020714466289403575,0.026442863626325662,0.005019909212078575,2.0308202566825285e-05,0.04840243112638869,0.12126372741186263,0.007700181203780794,0.05181441305016005,0.0399204430191695,0.005953563730955035,0.01703711840278388,0.0028619342531177173,0.0038438182909745844,0.0,0.0,0.0,0.0
Assam,Karbi Anglong,9,0.020753621064011067,0.014048292540394025,0.034834353619013325,0.020666757582369626,0.01714004997331764,0.003390223414488748,0.0177818827367815,0.0240530666102349,0.00028496239087987224,1.588464662001904e-05,0.00015788734343353866,0.04415443331093926,0.0795901129333329,0.006247135480934722,0.01932867513638764,0.006381951315361622,0.0018584483736423089,0.000928409433541773,0.0013966870921137849,0.03800002685068335,0.018390007128437025,0.18334845156792334,0.027789104843088844,0.019843032329988852,0.03867598727569905,0.010248267371105601,0.014482849709825895,0.0,0.0,0.0,0.0
Assam,Karimganj,9,0.05076910391835314,0.022838772046526953,0.14576881526827512,0.13133646083351516,0.011230680225628032,0.05517935933738884,0.017645939289255667,0.06939053689019456,0.0029645514751766387,0.05659135279912657,0.10360915308394521,0.03838033705456052,0.018066754141909776,0.04628485899354822,0.00558656033890851,0.018779528038268857,0.012901983024525183,0.000908948493071669,0.08865839685149206,0.04977767634186289,0.020454206594076325,0.007782792200490281,0.012707293833181359,0.07970494240059457,0.03440710733053305,0.0089817317156493,0.007523001801080648,0.0,0.0,0.0,0.0
Assam,Kokrajhar,9,0.04757587972845456,0.011480202420843875,0.058794742527907805,0.15297730744054114,0.33224675447739976,0.10951690624901209,0.021205658446086424,0.005810600873862547,0.0018140881549723888,0.0019493365889863552,1.9014999350042142e-06,0.0012446933203733616,0.002555330240535426,0.02242600326274731,0.007107834117926878,0.01911165054452441,0.04176029021505299,0.06872746817687235,0.004861341104966872,0.00573196305345971,3.7540145071855737e-06,0.06827734588771525,0.26635349323279,0.2029728725380899,0.3725733316929999,0.03712983977622113,0.0015855433259955973,0.0,0.0,0.0,0.0
Assam,Lakhimpur,9,0.08257262741289749,0.0401192393054528,0.32388188692833997,0.18664793803185684,0.08866423616133101,0.06153946898977993,0.02318235613984582,0.003305148569081199,0.0042661893674555305,0.0034281380927538413,2.440616914838748e-05,0.001118783859117483,0.003701266671609985,0.0026211591406603055,0.004061636591827363,0.02042466470407189,0.016300547742625574,7.143259789462644e-07,0.0,0.0543016808527777,0.024117026081373016,0.41696715719715427,0.05732713133817609,0.08210628019323671,0.1668324575124343,0.001108987346481808,0.0023004602761656995,0.0,0.0,0.0,0.0
Assam,Majuli,9,0.07903584876274587,0.007675051133643762,0.0937359260592966,0.10404647610735325,0.0731450772292239,0.011095846486652487,0.021588459200972392,0.005602062664160432,0.0022867016030006775,0.0019685155405441746,8.466644582077097e-06,0.00747927357452222,0.015567261906680898,0.008073665013925969,0.012798239039998565,0.010327914461935456,0.0027536450369349385,5.277218442338196e-06,0.0,0.2511720323282227,0.015419081356688489,0.3760504674158314,0.018345952480968826,0.1382943143812709,0.01965605722420429,0.00016843858764954388,0.006329373624174505,0.0,0.0,0.0,0.0
Assam,Marigaon,9,0.005426832061418376,0.006384618253933716,0.0001238566798703637,0.14111499018110407,0.004090974379946834,0.002212051827464582,0.018485909861497615,0.00020497553931759051,6.037951326216341e-05,0.0006943038621438905,0.00012321691400009227,0.002343436870166812,0.041064146004133044,0.0035913296817058587,0.0027067504962610266,0.0003729161921024398,0.011662766184011849,5.565789646176635e-06,0.0001125128281771534,0.0017588003114679268,0.0018905540047123868,0.016868201479837773,0.020520065981578437,0.000520250464511334,0.0032100124782509358,0.00015339980855676833,0.0013843906343806282,0.0,0.0,0.0,0.0
Assam,Nagaon,9,0.04773299863494362,0.019386676033396954,0.10890325291081503,0.07226816495745146,0.0430344576498576,0.016190663288578176,0.006590426382624828,0.012596753513500055,0.0013036911288103977,0.00018661345753577904,0.0005290782758924341,0.01732200288740548,0.0505479023673122,0.0068772495488883265,0.0032260781242754288,0.024794944782459756,0.006348849118323415,0.001583008875080295,0.0009878642953220745,0.010994549311279972,0.017670960053544904,0.22017197304206368,0.016957829165087143,0.09832032701597918,0.03306261972969648,0.008527510662982117,0.0004937282369421652,0.0,0.0,0.0,0.0
Assam,Nalbari,9,0.037895202147444414,0.01055768310196266,0.012864722122194215,0.03146912502727471,0.03517323584712753,0.017609053999738063,0.00017271535041422765,0.0024185702015361056,0.0004122368871323801,7.311181984908543e-05,3.056458274802182e-05,0.0033997341299904227,0.06752239806823714,0.016904652780226084,0.008110214076610436,0.003958291673114943,0.0019048114726834603,0.002699381235169963,0.010714143376675138,0.03878836291383615,0.0004410657829581382,0.0002530859940176771,0.026942716924684695,0.06686807878112225,0.11498180987363574,0.009333026663374475,0.01138787272363418,0.0,0.0,0.0,0.0
Assam,Sivasagar,9,0.06645534250089324,0.008143833189309493,0.11260304885367903,0.10262000872790748,0.06736672535123461,0.003342063072705677,0.17072497840898185,0.005973099473441799,0.0007057161836640207,0.0008338810216583393,0.0,0.035851355794107975,0.026505321052411,0.005608111356475976,0.00874394726095327,0.012969766418763008,0.004006872506861739,6.10090323933876e-06,7.67593284511533e-06,0.130304352495771,0.021684759836971015,0.21650311485610188,0.0023713000624980794,0.2946376811594203,0.005092093006906976,0.0003659643699116182,0.0004396237742645587,0.0,0.0,0.0,0.0
Assam,Sonitpur,9,0.06675812849852959,0.007443442149042915,0.10421317969031328,0.06693650447305258,0.008726229009461016,0.13072660515655274,0.03627538943799379,0.007488454308939042,0.0006490918118805903,0.001174471449393061,0.00022441325578567326,0.0006449313169141925,0.07517014149711622,0.010581140807738287,0.006821805268220296,0.031526250719453856,0.015622868793027945,0.053451973623838175,0.001003786180441389,0.0008945372284724644,0.004559000059857105,0.1216870450473413,0.13811358257430614,0.0828665923448532,0.042144765285857394,0.007913911428755045,0.015966780068040823,0.0,0.0,0.0,0.0
Assam,South Salmara Mancachar,9,0.04053402105301732,0.019697922948281973,0.004250438122674349,0.1984262491817587,0.02238555262409791,0.012253067602415242,0.009235118190832612,0.0009456450026763597,0.012269631558111291,1.376275324982655e-05,0.012177316890098416,0.0007987821438270987,0.014743683567442446,0.03808985054822488,0.019696214953201126,0.00876151343531175,0.003902277355424901,0.001275448670048898,0.04803701489563095,0.006822960019332491,0.0007908592759466946,0.00013663160735570833,0.06255186828273722,0.08456633221850612,0.09859751489481362,0.012288051033489037,0.004215033019811887,0.0,0.0,0.0,0.0
Assam,Tinsukia,9,0.03345427977242953,0.004236197024612535,0.0587798583603409,0.08843770456033166,0.1225089398375119,0.021727476775641633,0.0025055257013082556,0.003319102983829809,0.011502217629652494,0.005553452049931965,0.00044059594845624524,0.03615367572435284,0.036415277432999237,0.03575753108103343,0.004735549342631777,0.02382935510851364,0.0007577154179139836,0.00018743592768841516,0.001092641857221143,0.18678677872351848,0.04083223141845014,0.2212252516998643,0.014190240054096701,0.14057302118171683,0.05725891491941862,0.012330263251355493,0.004813456073644186,0.0,0.0,0.0,0.0
Assam,Udalguri,9,0.007310609877877842,0.0023289400881550235,0.05903733045252671,0.12363953742090335,0.029096590143984993,0.009529235368767134,0.004445246777340626,0.001027087249324686,0.0005220675957673804,0.002116025665158955,2.5327641659363375e-05,0.0020448655641161252,0.09528278467872192,0.013225472505424557,0.0017605561115274669,0.005504469742944136,0.025402910286506004,0.0010987205201819586,9.833158969760377e-05,0.00045596487930617827,0.00023648072873304278,0.00011303816542097412,0.007514881714701393,0.03578944630248978,0.0020989296824197264,0.000962485920804738,0.0038937522513508103,0.0,0.0,0.0,0.0
Assam,West Karbi Anglong,9,0.01960042325909503,0.02343207773557223,0.04742251830512543,0.07147883482435087,0.05994454058960534,0.031790928838849826,0.021839394811758304,0.03410740293528189,0.007114934276301222,9.489816224123744e-05,0.000424145724744944,0.05988400348775711,0.026029343967915716,0.0228540385311868,0.007220549320193449,0.009682205710768246,0.009724980078823251,0.00137795125916021,0.004434952423653665,0.040628641623929325,0.007151073890875057,0.047783466898562894,0.08850906222144812,0.026991601635079895,0.011879822140986662,0.011803625244800423,0.029941564938963376,0.0,0.0,0.0,0.0
Bihar,Araria,9,0.019991937921999395,0.01879222022592056,0.32285559956787896,0.11391283002400175,0.15872413431950005,0.22396365393560858,0.0008137654735629978,0.0016807227415881396,0.011730690518207377,0.0018914716591460366,0.00020396642024178433,0.000935340699552595,0.057658543504963196,0.024543744210867063,0.011357653489384428,0.006027119280667861,0.037160472556634766,0.049379399850552556,0.0044458725651372495,0.06497932497382057,0.00016845748241017355,0.02434145719790394,0.017682294601600364,0.00878283166109253,0.18618692771401957,0.047398773545657184,0.0343213127876726,0.0,0.0,0.0,0.0
Bihar,Arwal,9,0.045653028318048974,0.019401099140208763,0.0966377385667987,0.006132664193759546,6.042133192357373e-05,6.718241226228057e-06,0.09298052010363687,0.02037164054622633,6.123254581200138e-05,0.0008584167415144165,0.0009260683420204045,0.0007645370860075186,0.011686456059809855,0.037729922726092685,0.011836098483318598,0.0036365849459822734,0.015784272201044752,0.06226937245185563,6.430130025407264e-06,0.15515868753859785,0.12689325301598184,3.842525469852241e-05,0.000525291230802332,0.0,0.004989182586688694,2.4569201992903746e-06,0.013039503702221332,0.0,0.0,0.0,0.0
Bihar,Aurangabad,9,0.0818465823202294,0.02539371351482409,0.05590817428880086,0.11043475889155575,0.003902537068531273,0.0030724618045676454,0.10339458785145379,0.0001373850098963066,0.007045285272389336,0.011508177676905122,0.0015616181015359974,0.012114059663517201,0.02002724198295845,0.07106795680866135,0.013480693314425302,0.014975977631288374,0.01488153779519834,0.07255083179297596,0.004689906840033877,0.08160862443949198,0.08309798608050238,0.004173622304018952,0.0025826511480179916,0.00011889409141583054,0.00026918223518866767,9.549939286112925e-05,0.0704513908345007,0.0,0.0,0.0,0.0
Bihar,Banka,9,0.009502533141553601,0.003588711432177205,0.2997587324450846,0.01457467815841152,0.002693516934570863,0.06742267203186603,0.02040231263794261,0.024952821381001584,0.02466259150657908,0.005155921756761844,0.03708043123655531,0.04959047442073214,0.05311219505904579,0.02173899944552526,0.014583552107033819,0.04162833926574843,0.0012438232387406466,0.18626722250625974,0.012108454142380314,0.12271097924442176,0.011425197664484603,0.026733861596935374,2.898727498130181e-05,4.602749907097733e-08,0.07845041213378091,0.0018301465589262945,0.03685083049829897,0.0,0.0,0.0,0.0
Bihar,Begusarai,9,0.007519994869586727,0.004869850111592572,0.1451434401632457,0.041971143355880425,0.03966649543407462,0.021585172539934153,0.04212231711607971,0.0025638965306909985,0.0712560305435709,0.0007131009557206091,0.003795548417667113,0.00813158421361083,0.007607702549785128,0.014997419929681063,0.019193745989148824,0.04464352474138785,0.005342093865234735,0.024566405789121795,0.0009074478154735217,0.092097843890127,0.004202703364513444,0.01153553784681355,0.0005343841890105838,0.0,0.14890859241814441,0.004942076584057447,0.08709945967580549,0.0,0.0,0.0,0.0
Bihar,Bhagalpur,9,0.00327693237932077,0.0006192703897347268,0.14101428399951985,0.009995145101461926,0.004659019385856853,0.002779250046290651,0.023099750503790418,0.019151033821717102,0.023528681567169685,0.0010947061575944023,0.009403674148869702,0.011103860832773482,0.04230986224261162,0.004450028364748226,0.016249986910975185,0.03329345544776547,0.006636384085073594,0.08765092224800408,0.0005749464454740199,0.07441129876755363,0.0007982216998329443,0.025467303381736674,1.7428767558374234e-05,7.537643998513564e-05,0.23035466352659975,0.03148554535953106,0.006973640184110466,0.0,0.0,0.0,0.0
Bihar,Bhojpur,9,0.013283830952882651,0.018719638427632683,0.05396134917776977,0.029970925158193325,0.0037744966509897404,4.433266945765421e-05,0.06344320762562773,0.006155440479006137,0.03646158904403723,0.007622745827798185,0.02092591738406639,0.00032934290084192167,0.013024118020652325,0.06630716618537405,0.013704238899385041,0.030903216719499062,0.012140192439763864,0.13531351188369317,0.0020095700692472477,0.07998147302848856,0.09130058605547123,0.00039240215003785803,1.0159421329262422e-05,6.353519137866964e-06,0.04232499692437477,1.4778707183180057e-05,0.010891975185111065,0.0,0.0,0.0,0.0
Bihar,Buxar,9,0.007494846683096204,0.0536990295487184,0.13870123634617693,0.05745254200305477,0.031998384096315835,0.000314991396713138,0.09610721939673095,0.019651388594973423,0.06295384243758094,0.007290152904540883,0.04653278932559534,0.001638080875941623,0.026371432348001024,0.055720224225738524,0.0032736473801755874,0.05016319213200043,0.014259135624328482,0.19868184738008152,0.0003542435111841778,0.09317791262787638,0.13243819753932887,0.0024072852398551647,0.002502182309969981,0.04008115942028986,0.0,0.0,7.24028016810086e-05,0.0,0.0,0.0,0.0
Bihar,Darbhanga,9,0.01544007035995346,0.007295480967094179,0.19385187852598726,0.11758291512109971,0.09756267860972434,0.018742610431428868,0.010807823945238779,1.1078884144747489e-10,0.11481618165104374,0.0036681600361420513,0.0003405158568750865,0.005803827956374448,0.008867184855391817,0.009056142971151288,0.015773546407698444,0.02506394662391386,0.02765023438789941,0.009602391159004207,0.0071418323120609785,0.0371331525387321,1.1191754955896198e-06,5.71544233955305e-06,0.006998299232605556,7.735340022296544e-05,0.1839962037997153,0.002483945489414813,0.047224174504702815,0.0,0.0,0.0,0.0
Bihar,Gaya,9,0.1189935228532427,0.02543269320435429,0.1257268035049814,0.08410266201178268,0.01030422878004259,0.007132463520708857,0.08044093657038671,0.010149378213187607,0.04843551428207176,0.01329156201427396,0.002755846475760765,0.011022563215597705,0.026421402849285746,0.09952853621873868,0.004106917138245532,0.016885212549709695,0.013893495287116203,0.10628727992553845,0.0015346286055895981,0.06057574577773003,0.05846624331368933,0.00030960919988305235,0.0040996895587225805,0.0017468524712002972,0.025675407300655546,0.0032570040825438272,0.04927948769261557,0.0,0.0,0.0,0.0
Bihar,Gopalganj,9,0.016827709728546168,0.08134880916115957,0.14471852118593206,0.0998156229543967,0.03950949343414444,0.0003599728127102838,0.016081789975370245,0.020298507462686566,0.06022538632383431,0.03055423190073844,0.011214750269418015,0.016094605411741163,0.04208547857232666,0.0469223446909845,0.03183699601644879,0.05910719905962381,0.015723850613907252,0.26150417535166026,0.001925686245205002,0.02611551163977123,0.00376635595387738,0.0032022969721049828,1.7541469012222987e-05,0.046262727610553694,0.11992917274468796,0.0009510974161928504,0.036577786672003204,0.0,0.0,0.0,0.0
Bihar,Jamui,9,0.017559434921623776,0.009065761906834191,0.1610779018125075,0.03000905520401484,0.0022087757534649663,0.04444512186860681,0.02231839554745226,0.013941842082332291,0.04312816624505982,0.04347732785465732,0.012401489451812962,0.04605769093326091,0.03369172391781626,0.04442720836391491,0.015216776689269542,0.029578378303184376,0.00221568951200894,0.0948270211455015,0.010220744283365717,0.11542370378326128,0.03551234960902428,0.011531639591282901,0.00014305759044291674,0.0,0.21759345506950914,0.006372421350993915,0.05234244546728036,0.0,0.0,0.0,0.0
Bihar,Jehanabad,9,0.02032930840196788,0.008059252858199722,0.1042439082943224,0.019119245036002618,0.005851117417347024,0.002950733198751733,0.12557975882033073,0.0038500802907895887,0.03893909402615528,0.00133635772025407,0.030206015674467557,0.010972927000100057,0.012808825757697876,0.09306682221873228,0.003658285203119227,0.025295389061519173,0.028767136399639143,0.12760451488575136,0.000364308274796991,0.09067542893966651,0.10295530850895954,5.155135576829369e-05,0.002699030767496901,4.084370122630992e-05,0.01241366280602471,0.0034887653940990837,0.06436077646587952,0.0,0.0,0.0,0.0
Bihar,Kaimur (Bhabua),9,0.029120271545445383,0.033196769721422666,0.04615340295282679,0.04644539602880209,0.04239976659169006,0.012394062151408817,0.18026021175191118,0.0011484197029863195,0.0021340843974153377,0.041887507865736584,0.003621087148865509,0.010891593647707943,0.09065003562413156,0.03616521424198816,0.00661095977705277,0.038319807890604754,0.007998406305860056,0.04020470366146222,0.00019378916953121107,0.10081961710925541,0.08387776090895736,0.07644254196247179,0.01377493519666404,0.036350204384987,0.0,0.0030654492320285206,0.022121352811687013,0.0,0.0,0.0,0.0
Bihar,Katihar,9,0.04155405714913928,0.005172797523204416,0.013411835313887888,0.015527820205105828,0.0684021006747894,0.03661965342979853,0.005102269455906343,0.0005436147037954514,0.05532043238745781,1.2576734630216261e-05,0.08236391769436885,0.012009212538772709,0.03424591289658041,0.016830615979769682,0.0578908868973626,0.03528166944594662,0.01447653369131628,0.051767019310182086,0.005762267722811738,0.018046277152753535,0.0002419222837117935,0.0034162662208661624,0.00012418419515793574,1.0848309178743961e-06,0.46808994885674615,0.010102215803199064,0.010984830898539123,0.0,0.0,0.0,0.0
Bihar,Khagaria,9,0.03448622575650692,0.002007227095546866,0.38942383867482894,0.02621410648047131,0.01952899400020947,0.0336528517299155,0.04145795349134759,0.016789426512143206,0.02024357021599243,4.191488331818451e-05,0.003902690825530345,0.020160772738318157,0.012334525102923113,0.015038156195213568,0.008262884462056039,0.0709782311955193,0.004350079086473461,0.007589242406365935,7.730085189059932e-05,0.02558668743119512,0.00012923148919035104,0.0004331141814038218,0.0003951271989590484,0.0018267558528428094,0.3057373591803019,0.003853691370510301,0.16212287372423453,0.0,0.0,0.0,0.0
Bihar,Kishanganj,9,0.10572957225179334,0.019631899933479635,0.22502100588164686,0.01877252891119354,0.12378819692080574,0.3108274961951343,0.003987980999904039,0.0002992867190320292,0.0037850341870592423,0.0015718834203718543,0.00022559114715465224,0.0056186480652953875,0.03751849714523362,0.025791664930594507,0.022549622362935475,0.002770701578364392,0.04492171515947709,0.04106992566956385,0.003733617296866438,0.04565831162903095,4.302866067007309e-06,0.026940694039417363,0.06592573998750038,0.0071897138610182085,0.3814715548603666,0.009996380843500232,0.03059635781468881,0.0,0.0,0.0,0.0
Bihar,Lakhisarai,9,0.003662464613890594,0.0022804113072183918,0.08525819229384227,0.022388282784202487,0.011024004149481063,0.0096147262980576,0.04435922656175031,0.01881175855501475,0.13116155482342837,0.025684735899490677,0.007197591381978136,0.010461627524693035,0.018075361963743986,0.020786552865801087,0.012931836846427595,0.014747526035100652,0.0028298001660696298,0.10758707935134566,0.0055931848752055,0.0938028622828451,0.01928073526290873,0.033955679833274605,0.00013372027499154742,0.0,0.22103639782772985,0.00010823882374031369,0.016756694016409845,0.0,0.0,0.0,0.0
Bihar,Madhepura,9,0.010331094885161195,0.016381416572895748,0.4237714560076821,0.1660064368317696,0.02773953029071304,0.07809029612468217,0.01726889613920609,0.004171218552774078,0.012303650869270565,0.00037043988963766515,0.021408815105859264,0.01071595505939193,0.029093728540893603,0.018039050405920378,0.004916297556166876,0.03539347822684836,0.010121896065298387,0.038318191948191554,0.0004941364021322174,0.09393308809709205,0.002083114310745439,0.002698200055475175,0.0033091964386340587,0.03589156447417317,0.20604580045343504,0.0006975839593572107,0.24927996798078847,0.0,0.0,0.0,0.0
Bihar,Madhubani,9,0.022655309519665056,0.007181432736722349,0.13292882006961948,0.0834638882827842,0.0986199983042986,0.08275549052283597,0.00042192288008188587,0.0,0.13802245140338046,0.00971258464070391,4.211349522176143e-05,0.0009009920096056262,0.012437528813635822,0.011240997798126325,0.0016306980264742357,0.007897647146789453,0.033524289478029275,0.015036182011247885,0.0012357046779255718,0.029113054802244718,4.5856854454728986e-05,0.00344563807696056,0.023339907584807848,0.0001971505016722408,0.1682946976221023,0.002325534671181029,0.04118871322793676,0.0,0.0,0.0,0.0
Bihar,Munger,9,0.0056792758788123095,0.0017085941822657952,0.28899171768095067,0.045237726380100374,0.0059420868099368095,0.03373296842751787,0.03013386431244602,0.060941456188614886,0.11358960767078433,0.0006201319830261439,0.042099238081659864,0.007491566488943524,0.017618083518439114,0.010050671940052627,0.022080511713555292,0.052903289751673216,0.0036440917259516104,0.03072213264115572,0.0013892093857420416,0.11174918776682866,0.024700959346142755,0.0226104818093903,0.000270831839185271,1.2906280193236715e-06,0.3343397950754846,0.0014254808911919202,0.018150010006003598,0.0,0.0,0.0,0.0
Bihar,Muzaffarpur,9,0.01385518492391414,0.022449721173991157,0.3027223622614332,0.07753654811259,0.07961318058721141,0.032186634872892646,0.06869950100758085,0.003189585848903937,0.045498446652754765,7.896070089763518e-05,0.014284857659229192,0.011663045498077444,0.014600896889900478,0.004801815343886515,0.013493707544813082,0.05679486131711787,0.03638408507359469,0.006332861394056186,0.005191202112290141,0.14187229814998792,0.0007188620620228437,1.259706281439056e-06,0.018989580238312348,7.764176885916016e-05,0.13378178878363417,0.00272599941146427,0.06027792675605363,0.0,0.0,0.0,0.0
Bihar,Nalanda,9,0.00593208615429718,0.0020709902830534713,0.03568815268275117,0.01891457560549858,0.008942730178996244,0.003128191232324875,0.043560998624572175,0.0008073394495412843,0.021351915347607577,0.0028903207069213106,0.050307157503658634,0.02024882431138238,0.018666561352491916,0.15719711416731033,0.0046621460914676015,0.0452980321306789,0.01952694084906089,0.04166758432637222,0.003205445125292682,0.0728250946486588,0.04699462918523598,0.000467394091144213,0.0017600586047560015,5.6723151244890376e-05,0.02650617761296332,0.0007502342304557093,0.06624830898539123,0.0,0.0,0.0,0.0
Bihar,Nawada,9,0.056403397066502985,0.03563937259485369,0.17778898091465611,0.02844888719179577,0.0017134663627703768,0.017488201529172142,0.08637446822121995,0.03630886435213424,0.07596840968107735,0.02041907568855448,0.00991378623515056,0.01944421018024843,0.08025842808922475,0.1527645213088168,0.006303569638847628,0.031278462985729165,0.004528256962840126,0.1443590146956647,0.004141638021222538,0.1168991488333378,0.08225508921429388,0.006577676489770827,0.00033365111728123113,0.0052399851356373095,0.1504051037803828,0.008712087644470302,0.1338106864118471,0.0,0.0,0.0,0.0
Bihar,Pashchim Champaran,9,0.1810893882898317,0.012613659676847806,0.05226215340295282,0.09075332751472835,0.022238774706119985,0.02940273769684817,0.10942567891757027,0.010036722144075286,0.06609965578093442,0.010171352046167167,7.081437622915417e-05,0.0013821988593318943,0.004900719897608831,0.007297400378837654,0.02672389936260189,0.06923311000558173,0.018293502944505463,0.10350021630550202,0.002927888208040652,0.024634964959858223,0.011838592596220297,0.00032571199388273746,0.0006807782547667594,0.0005954894091415831,0.02459357809451836,0.010455776951723159,0.05467216329797879,0.0,0.0,0.0,0.0
Bihar,Patna,9,0.030765301915659668,0.01719666403486413,0.055653222902412675,0.03695706960506218,0.0077708010194157805,0.010639398086050935,0.08236973419057671,0.008744040431703036,0.028137325290371933,0.0015223709615829358,0.023484361175291537,0.006626238225246215,0.015914024946563802,0.056466040826007105,0.005447367909301286,0.02841351512548492,0.019010665307480072,0.07344948283320879,0.0007073481791461168,0.08466490347179335,0.023932992691991666,0.0033889034656991,5.241027427435633e-05,0.0,0.07816886061266455,0.0008082151470155489,0.04953003802281369,0.0,0.0,0.0,0.0
Bihar,Purbi Champaran,9,0.049409544400978445,0.02561046421266622,0.0598239106949946,0.06269637791839407,0.08085952111397607,0.0239432860491268,0.09150433419697405,0.0032794430682284987,0.09609214066683218,0.007976690528308584,0.002947718228592275,0.006607691647965237,0.005726619447229539,0.004737650116824302,0.01747257662315127,0.0640132223012438,0.034835019155437824,0.08032865326883495,0.003975773426991481,0.023803265043095344,0.0021016591301130216,4.5279587384645377e-05,0.0015929786994252227,0.0015392196209587513,0.06980641136048085,0.024347959911922585,0.03829729837902742,0.0,0.0,0.0,0.0
Bihar,Purnia,9,0.06961695968044855,0.019710978346689213,0.1608702436682271,0.04513713724634519,0.13557830898671866,0.12927872391352455,0.006778836004222243,0.0026311851916397994,0.041355337408493426,4.115869694997661e-05,0.01229745426183657,0.013148594176589146,0.0183940125667751,0.014309262292192163,0.04489266251707183,0.03827268474966483,0.04277417641189096,0.06540265596937637,0.0058882578588153245,0.028348213087023063,0.0013786342785314333,0.010464342206862428,0.0012287737057262585,0.0030193534002229652,0.6040923390569255,0.013642393513930371,0.032794236541925155,0.0,0.0,0.0,0.0
Bihar,Rohtas,9,0.049242347896988635,0.028748857652639365,0.11490409314608091,0.09004200305476762,0.016108016178986266,0.006302122144092635,0.0752666090906183,1.9573151755816413e-05,0.002792468782081821,0.03505994094646996,0.007929779391723311,0.0025559970840063465,0.03042674808097156,0.057775947334514924,0.0049676962867558514,0.0249484862343046,0.011100139508060599,0.11585584876968051,0.0003965984157823943,0.08607053674516016,0.0959112155889667,0.03451950252262113,0.0006432537934284808,0.00653073950204385,4.372423065431729e-06,0.0007960994287144553,0.034088292975785466,0.0,0.0,0.0,0.0
Bihar,Saharsa,9,0.0018374941595741758,0.014169583408453682,0.8071852118593206,0.07055258564259219,0.053239537771748606,0.06022842742754948,0.014464222883280553,2.167502769721036e-06,0.014827521421430153,0.001064141384262073,0.007610838781098387,0.007393723466601867,0.01441490990802204,0.006100343902540648,0.005888714867187535,0.07806861198875303,0.005866170372125189,0.030700043261100398,0.0002620774174263937,0.05420622667346883,1.8108896398234762e-06,0.0013412547884821542,0.006966128090325094,0.013215161649944258,0.27179739538480463,0.0010072450777780409,0.6092263358014809,0.0,0.0,0.0,0.0
Bihar,Samastipur,9,0.05241770725495405,0.008217751611720017,0.2611199135758012,0.058290421121536116,0.08004558444343589,0.014803072796000488,0.017044189617119274,4.1502122415445704e-05,0.032429663228949294,0.00011666514282026322,0.021608834394931165,0.015747044697608598,0.012705016071157994,0.020409221587977193,0.025910285580083143,0.047417530156201905,0.021814585890781703,0.005951960514413812,0.00015410999850545512,0.13144819160647636,0.0002812271794788079,0.0017158846416228737,0.0003271974222103829,0.0,0.15222675266700644,0.005071283853488428,0.05754764858915349,0.0,0.0,0.0,0.0
Bihar,Saran,9,0.0061383104449717375,0.004560561506468639,0.15521906133717442,0.05850807331442286,0.006970330212910271,0.0004052897794758544,0.03133696382304961,0.015931995568446343,0.04474230539544933,0.01854291599662244,0.01255278286794953,0.012792993038779857,0.024680688496790604,0.03258580736970645,0.005893217491723997,0.034259392893969454,0.013343838314225753,0.11290885017238891,0.0012247945000747273,0.06120922052466235,0.011742004995347473,4.5070955747303084e-05,7.966507177033495e-05,1.326711259754738e-05,0.15179968013497602,0.0006134199675967109,0.05538779267560536,0.0,0.0,0.0,0.0
Bihar,Sheikhpura,9,0.003168208844466025,0.0024649213878510192,0.11541303564998198,0.008294839624699978,0.004884383088869715,0.005000654843356953,0.0779431756389342,0.013509952323453624,0.04256520367972194,0.0,0.04314168661967401,0.009191169113337812,0.032891551116598916,0.06930581685667309,0.00455167472202651,0.030402424668181795,0.030534557558441436,0.07284055007144635,0.002246211328650426,0.04546223451386837,0.029952440809485722,0.014920273177752954,0.0001145482208538672,0.0,0.08834953162621488,0.00022501107732480067,0.025478487092255354,0.0,0.0,0.0,0.0
